round,accuracy,f1,comm_bytes,compression,CCR,delta_f1,timestamp
1,0.7827756931415469,0.5662158019996639,4838,4.0,3056.6042228212036,0.35942004648246006,1773828508
2,0.7971999426725037,0.521328475421495,4838,4.0,3056.6042228212036,0.404307373060629,1773828509
3,0.7156616114238066,0.4533644187000352,4838,4.0,3056.6042228212036,0.4722714297820888,1773828510
4,0.7673899051490516,0.48407486756816664,4838,4.0,3056.6042228212036,0.44156098091395735,1773828511
5,0.793007869501772,0.49713774177734604,4838,4.0,3056.6042228212036,0.42849810670477795,1773828512
6,0.7892569574734208,0.571908821523615,4838,4.0,3056.6042228212036,0.353727026958509,1773828513
7,0.821061470710861,0.5448139673814023,4838,4.0,3056.6042228212036,0.3808218811007217,1773828514
8,0.862087111736502,0.6162365338901455,4838,4.0,3056.6042228212036,0.30939931459197845,1773828515
9,0.8527975818219721,0.65930661612184,4838,4.0,3056.6042228212036,0.26632923236028394,1773828516
10,0.8803418803418804,0.7674503489162064,4838,4.0,3056.6042228212036,0.15818549956591754,1773828517
11,0.8794871794871796,0.7331778041062553,4838,4.0,3056.6042228212036,0.19245804437586866,1773828517
12,0.8800000000000001,0.7370900085862753,4838,4.0,3056.6042228212036,0.18854583989584872,1773828518
13,0.8837606837606838,0.7593014680661099,4838,4.0,3056.6042228212036,0.16633438041601412,1773828519
14,0.8811965811965813,0.8077718444541254,4838,4.0,3056.6042228212036,0.11786400402799857,1773828520
15,0.8782905982905984,0.8025031767983541,4838,4.0,3056.6042228212036,0.12313267168376985,1773828521
16,0.8832478632478633,0.8101115714370823,4838,4.0,3056.6042228212036,0.11552427704504165,1773828522
17,0.8834188034188035,0.8121007551459325,4838,4.0,3056.6042228212036,0.1135350933361915,1773828523
18,0.8832478632478633,0.8078582066528119,4838,4.0,3056.6042228212036,0.11777764182931205,1773828524
19,0.8817094017094018,0.806082236627414,4838,4.0,3056.6042228212036,0.11955361185471003,1773828525
20,0.8815384615384616,0.8061602591079629,4838,4.0,3056.6042228212036,0.11947558937416114,1773828526
