round,accuracy,f1,comm_bytes,compression,CCR,delta_f1,timestamp
1,0.8771605461886793,0.738433620119893,14515,1.3333333333333333,368.44355095271936,0.187202228362231,1773828635
2,0.5763706876983108,0.42505355913970694,14515,1.3333333333333333,368.44355095271936,0.500582289342417,1773828637
3,0.4609052533871633,0.3268820777130931,14515,1.3333333333333333,368.44355095271936,0.5987537707690309,1773828639
4,0.4937612960883889,0.3530561341583147,14515,1.3333333333333333,368.44355095271936,0.5725797143238093,1773828641
5,0.5255173896039641,0.38992537335040406,14515,1.3333333333333333,368.44355095271936,0.5357104751317199,1773828643
6,0.5514774164021715,0.42141679052113556,14515,1.3333333333333333,368.44355095271936,0.5042190579609884,1773828645
7,0.6254690768246925,0.5193944985819903,14515,1.3333333333333333,368.44355095271936,0.4062413499001337,1773828648
8,0.6443672521796158,0.5366310114799491,14515,1.3333333333333333,368.44355095271936,0.3890048370021749,1773828650
9,0.6905356644106175,0.5588331446872274,14515,1.3333333333333333,368.44355095271936,0.36680270379489655,1773828652
10,0.70421380791562,0.5664368570198176,14515,1.3333333333333333,368.44355095271936,0.3591989914623064,1773828654
11,0.7213344588651804,0.5718652359807621,14515,1.3333333333333333,368.44355095271936,0.3537706125013619,1773828656
12,0.7383098465812427,0.5811127883134228,14515,1.3333333333333333,368.44355095271936,0.34452306016870116,1773828658
13,0.7861618030298634,0.5952022553050251,14515,1.3333333333333333,368.44355095271936,0.33043359317709886,1773828661
14,0.811183387335881,0.6617048628025868,14515,1.3333333333333333,368.44355095271936,0.2639309856795372,1773828663
15,0.8261910517728932,0.711584700727933,14515,1.3333333333333333,368.44355095271936,0.21405114775419098,1773828665
16,0.8803927890452827,0.695649780330466,14515,1.3333333333333333,368.44355095271936,0.229986068151658,1773828667
17,0.889623558276052,0.7282455958210707,14515,1.3333333333333333,368.44355095271936,0.19739025266105326,1773828669
18,0.8794663094790973,0.7418687988037411,14515,1.3333333333333333,368.44355095271936,0.18376704967838287,1773828672
19,0.8961399250082114,0.8370036494064186,14515,1.3333333333333333,368.44355095271936,0.08863219907570541,1773828674
20,0.8964200370530293,0.8378452729525504,14515,1.3333333333333333,368.44355095271936,0.08779057552957359,1773828676
