round,accuracy,f1,comm_bytes,compression,CCR,delta_f1,timestamp
1,0.8567382234134152,0.7186805003024952,14515,1.3333333333333333,387.09683108607834,0.2069553481796288,1773828239
2,0.562691026795964,0.36561959102458,14515,1.3333333333333333,387.09683108607834,0.560016257457544,1773828241
3,0.5694487286395151,0.38479970425107995,14515,1.3333333333333333,387.09683108607834,0.5408361442310441,1773828244
4,0.4787351304572236,0.3249768114946021,14515,1.3333333333333333,387.09683108607834,0.6006590369875219,1773828246
5,0.4845118855674576,0.32226294019712554,14515,1.3333333333333333,387.09683108607834,0.6033729082849985,1773828248
6,0.4817562004019103,0.3284050924778711,14515,1.3333333333333333,387.09683108607834,0.5972307560042529,1773828250
7,0.4782447662921433,0.3546599100211952,14515,1.3333333333333333,387.09683108607834,0.5709759384609288,1773828252
8,0.49462773569730406,0.3977474669301852,14515,1.3333333333333333,387.09683108607834,0.5278883815519388,1773828255
9,0.5444938478849728,0.43613159751524416,14515,1.3333333333333333,387.09683108607834,0.48950425096687983,1773828257
10,0.5789313479459915,0.49366819568557696,14515,1.3333333333333333,387.09683108607834,0.43196765279654703,1773828259
11,0.6142297492558315,0.5149973897517639,14515,1.3333333333333333,387.09683108607834,0.4106384587303601,1773828261
12,0.6670494570078969,0.550353263229101,14515,1.3333333333333333,387.09683108607834,0.37528258525302294,1773828263
13,0.7319376574412909,0.5832927459799553,14515,1.3333333333333333,387.09683108607834,0.3423431025021687,1773828265
14,0.7307673494589471,0.6289644408092464,14515,1.3333333333333333,387.09683108607834,0.2966714076728776,1773828267
15,0.8075024182519426,0.6629606114207659,14515,1.3333333333333333,387.09683108607834,0.2626752370613581,1773828269
16,0.8418569627589262,0.6944771787685851,14515,1.3333333333333333,387.09683108607834,0.23115866971353893,1773828272
17,0.8595907025963246,0.7027376019294749,14515,1.3333333333333333,387.09683108607834,0.22289824655264912,1773828274
18,0.8541847196903417,0.7026498239909589,14515,1.3333333333333333,387.09683108607834,0.2229860244911651,1773828276
19,0.8674555139367456,0.6970338814123476,14515,1.3333333333333333,387.09683108607834,0.22860196706977642,1773828278
20,0.862687429717442,0.7053146814453575,14515,1.3333333333333333,387.09683108607834,0.22032116703676652,1773828280
