round,accuracy,f1,comm_bytes,compression,CCR,delta_f1,timestamp
1,0.8336562726844058,0.6553728792445057,9676,2.0,628.8210531179964,0.2702629692376183,1773829234
2,0.6969209395036309,0.44982096274754674,9676,2.0,628.8210531179964,0.47581488573457725,1773829236
3,0.6846589034046928,0.4841240346807324,9676,2.0,628.8210531179964,0.4415118138013916,1773829238
4,0.6505365108764772,0.46444856011029884,9676,2.0,628.8210531179964,0.46118728837182515,1773829240
5,0.6905630224136166,0.515965141683595,9676,2.0,628.8210531179964,0.409670706798529,1773829242
6,0.7276185645338382,0.5747328994020272,9676,2.0,628.8210531179964,0.3509029490800968,1773829245
7,0.7546461123530162,0.5934173399073,9676,2.0,628.8210531179964,0.33221850857482405,1773829247
8,0.7999520523800044,0.6173323514363194,9676,2.0,628.8210531179964,0.3083034970458046,1773829249
9,0.8343158130908037,0.6791859884610717,9676,2.0,628.8210531179964,0.2464498600210523,1773829251
10,0.8579086617374545,0.682673027978022,9676,2.0,628.8210531179964,0.242962820504102,1773829253
11,0.8535724015923707,0.706270381375375,9676,2.0,628.8210531179964,0.21936546710674898,1773829255
12,0.853834262883098,0.660236894137305,9676,2.0,628.8210531179964,0.26539895434481897,1773829257
13,0.8798928672191414,0.7171095741890197,9676,2.0,628.8210531179964,0.20852627429310433,1773829259
14,0.8856125652187969,0.7620028289513663,9676,2.0,628.8210531179964,0.1636330195307577,1773829261
15,0.8929216159293821,0.7290562456561107,9676,2.0,628.8210531179964,0.19657960282601328,1773829263
16,0.8940756671575085,0.8308770314961602,9676,2.0,628.8210531179964,0.09475881698596378,1773829265
17,0.8926867782686199,0.830517427061039,9676,2.0,628.8210531179964,0.09511842142108495,1773829267
18,0.8944212401693221,0.7803207766013822,9676,2.0,628.8210531179964,0.14531507188074178,1773829269
19,0.8932470023582557,0.8322225972391702,9676,2.0,628.8210531179964,0.09341325124295374,1773829271
20,0.8980890379867361,0.8890155482935714,9676,2.0,628.8210531179964,0.03662030018855256,1773829273
