round,accuracy,f1,comm_bytes,compression,CCR,delta_f1,timestamp
1,0.8751193511828872,0.6866782170023606,4838,4.0,2347.826432022084,0.23895763147976334,1773828787
2,0.8702932426689334,0.7660339700244059,4838,4.0,2347.826432022084,0.15960187845771812,1773828789
3,0.8795873176087264,0.7316666011900353,4838,4.0,2347.826432022084,0.19396924729208864,1773828790
4,0.8923841903952402,0.8379699923140347,4838,4.0,2347.826432022084,0.0876658561680893,1773828791
5,0.8895027624309393,0.8600054544132263,4838,4.0,2347.826432022084,0.0656303940688977,1773828792
6,0.8920696982575436,0.8698346645304472,4838,4.0,2347.826432022084,0.05580118395167677,1773828793
7,0.8925031874203146,0.8728912062873032,4838,4.0,2347.826432022084,0.05274464219482078,1773828794
8,0.8931746706332342,0.8828129880455462,4838,4.0,2347.826432022084,0.04282286043657779,1773828795
9,0.8915172120696984,0.8782556548235656,4838,4.0,2347.826432022084,0.04738019365855839,1773828797
10,0.8862303442413939,0.8704762813673144,4838,4.0,2347.826432022084,0.05515956711480963,1773828798
11,0.8926221844453888,0.8758893489700418,4838,4.0,2347.826432022084,0.04974649951208221,1773828799
12,0.8872163195920102,0.8676770122589217,4838,4.0,2347.826432022084,0.057958836223202304,1773828800
13,0.8915172120696984,0.8729311029079927,4838,4.0,2347.826432022084,0.052704745574131295,1773828801
14,0.8905312367190821,0.8744426794280582,4838,4.0,2347.826432022084,0.05119316905406579,1773828802
15,0.8905312367190821,0.8744426794280582,4838,4.0,2347.826432022084,0.05119316905406579,1773828803
16,0.8905312367190821,0.8782590612002377,4838,4.0,2347.826432022084,0.04737678728188632,1773828805
17,0.8926221844453888,0.8818675947708206,4838,4.0,2347.826432022084,0.04376825371130344,1773828806
18,0.8977900552486189,0.8883074935400517,4838,4.0,2347.826432022084,0.03732835494207232,1773828807
19,0.894475138121547,0.8818273092369477,4838,4.0,2347.826432022084,0.04380853924517625,1773828808
20,0.8972375690607735,0.887362100265326,4838,4.0,2347.826432022084,0.038273748216797965,1773828809
