round,accuracy,f1,comm_bytes,compression,CCR,delta_f1,timestamp
1,0.8533983451536644,0.7914732820074137,19353,1.0,295.21644429981563,0.13422671799258623,1773949932
2,0.8293615423934572,0.7299590694292984,19353,1.0,295.21644429981563,0.19574093057070152,1773949934
3,0.8247785012615522,0.7536535695516278,19353,1.0,295.21644429981563,0.1720464304483722,1773949936
4,0.8113025252855761,0.7481412606188516,19353,1.0,295.21644429981563,0.1775587393811484,1773949938
5,0.8356268496099004,0.7610444864253033,19353,1.0,295.21644429981563,0.16465551357469665,1773949940
6,0.8207995222825731,0.755700881171653,19353,1.0,295.21644429981563,0.16999911882834695,1773949942
7,0.8399605719520974,0.7650223834181058,19353,1.0,295.21644429981563,0.16067761658189417,1773949944
8,0.8467173287088542,0.767797244675043,19353,1.0,295.21644429981563,0.157902755324957,1773949946
9,0.8561767881683136,0.7713091090818227,19353,1.0,295.21644429981563,0.15439089091817726,1773949948
10,0.8818524638439893,0.7791202201929338,19353,1.0,295.21644429981563,0.14657977980706616,1773949950
11,0.8791497611412865,0.7783964330254846,19353,1.0,295.21644429981563,0.1473035669745154,1773949952
12,0.8901482596397852,0.791204376421415,19353,1.0,295.21644429981563,0.13449562357858502,1773949954
13,0.8942023136938392,0.8422388591800356,19353,1.0,295.21644429981563,0.08346114081996436,1773949956
14,0.8969800914716168,0.8462356902356902,19353,1.0,295.21644429981563,0.07946430976430974,1773949958
15,0.8872578692493945,0.8305091090818226,19353,1.0,295.21644429981563,0.09519089091817734,1773949960
16,0.8969800914716168,0.8462356902356902,19353,1.0,295.21644429981563,0.07946430976430974,1773949963
17,0.8969800914716168,0.8462356902356902,19353,1.0,295.21644429981563,0.07946430976430974,1773949965
18,0.8969800914716168,0.8462356902356902,19353,1.0,295.21644429981563,0.07946430976430974,1773949967
19,0.8969800914716168,0.8462356902356902,19353,1.0,295.21644429981563,0.07946430976430974,1773949969
20,0.8969800914716168,0.8462356902356902,19353,1.0,295.21644429981563,0.07946430976430974,1773949971
