round,accuracy,f1,comm_bytes,compression,CCR,delta_f1,timestamp
1,0.8478636490057015,0.7855955877627705,14515,1.3333333333333333,393.6219257330875,0.14010441223722947,1773949512
2,0.8644607373330778,0.7948401959896213,14515,1.3333333333333333,393.6219257330875,0.13085980401037867,1773949515
3,0.848309213468788,0.7764045380431683,14515,1.3333333333333333,393.6219257330875,0.14929546195683163,1773949519
4,0.8226838540668329,0.7985794777681188,14515,1.3333333333333333,393.6219257330875,0.1271205222318812,1773949522
5,0.8488483164015079,0.8138785289963177,14515,1.3333333333333333,393.6219257330875,0.11182147100368223,1773949527
6,0.8323445786211744,0.8083249823065403,14515,1.3333333333333333,393.6219257330875,0.1173750176934597,1773949531
7,0.846921921921922,0.8156476383656912,14515,1.3333333333333333,393.6219257330875,0.11005236163430876,1773949534
8,0.8631381381381381,0.8213439626969503,14515,1.3333333333333333,393.6219257330875,0.10435603730304965,1773949536
9,0.8644894894894894,0.8217719062546649,14515,1.3333333333333333,393.6219257330875,0.10392809374533507,1773949539
10,0.8847597597597598,0.8274923762608491,14515,1.3333333333333333,393.6219257330875,0.09820762373915082,1773949541
11,0.8875,0.8805697151424287,14515,1.3333333333333333,393.6219257330875,0.04513028485757131,1773949544
12,0.8972222222222221,0.8962962962962961,14515,1.3333333333333333,393.6219257330875,0.02940370370370382,1773949546
13,0.8972222222222221,0.8962962962962961,14515,1.3333333333333333,393.6219257330875,0.02940370370370382,1773949548
14,0.8958333333333334,0.8945440767870675,14515,1.3333333333333333,393.6219257330875,0.03115592321293248,1773949550
15,0.8972222222222221,0.8962962962962961,14515,1.3333333333333333,393.6219257330875,0.02940370370370382,1773949553
16,0.898611111111111,0.8981813589290224,14515,1.3333333333333333,393.6219257330875,0.027518641070977568,1773949555
17,0.9,0.9,14515,1.3333333333333333,393.6219257330875,0.025699999999999945,1773949557
18,0.9,0.9,14515,1.3333333333333333,393.6219257330875,0.025699999999999945,1773949559
19,0.9,0.9,14515,1.3333333333333333,393.6219257330875,0.025699999999999945,1773949562
20,0.9,0.9,14515,1.3333333333333333,393.6219257330875,0.025699999999999945,1773949564
