round,accuracy,f1,comm_bytes,compression,CCR,delta_f1,timestamp
1,0.8286757658785193,0.7011841244265316,9676,2.0,651.2563771237138,0.22451587557346842,1773949566
2,0.831000415308926,0.7304734771059385,9676,2.0,651.2563771237138,0.1952265228940615,1773949568
3,0.7990853824562804,0.6691989909718534,9676,2.0,651.2563771237138,0.25650100902814654,1773949570
4,0.7952734591528317,0.6674438494045997,9676,2.0,651.2563771237138,0.2582561505954003,1773949572
5,0.8024433956907812,0.7293112999893683,9676,2.0,651.2563771237138,0.1963887000106317,1773949575
6,0.8258069226560032,0.7527551417394932,9676,2.0,651.2563771237138,0.17294485826050676,1773949577
7,0.8099008576605042,0.7181699729193121,9676,2.0,651.2563771237138,0.2075300270806879,1773949580
8,0.8221542017521102,0.7504862923252154,9676,2.0,651.2563771237138,0.1752137076747846,1773949583
9,0.8235055531034614,0.7524762284499127,9676,2.0,651.2563771237138,0.17322377155008728,1773949585
10,0.8179627762840889,0.7567824036153792,9676,2.0,651.2563771237138,0.16891759638462078,1773949588
11,0.8385956431935515,0.768662768031189,9676,2.0,651.2563771237138,0.15703723196881092,1773949591
12,0.8260333468546595,0.7598126651343615,9676,2.0,651.2563771237138,0.16588733486563845,1773949593
13,0.8446350599478981,0.7637406271179039,9676,2.0,651.2563771237138,0.16195937288209605,1773949596
14,0.8474503752632133,0.771093119379238,9676,2.0,651.2563771237138,0.154606880620762,1773949599
15,0.8597420555633682,0.7689070874101146,9676,2.0,651.2563771237138,0.15679291258988537,1773949601
16,0.8642882243946074,0.8180007858306345,9676,2.0,651.2563771237138,0.10769921416936545,1773949604
17,0.8647634336464123,0.8252710546578399,9676,2.0,651.2563771237138,0.10042894534216007,1773949606
18,0.8670705273301739,0.7758377895196364,9676,2.0,651.2563771237138,0.14986221048036352,1773949608
19,0.8708403879382963,0.7713373555755367,9676,2.0,651.2563771237138,0.15436264442446324,1773949610
20,0.8772176425304806,0.7822903660251028,9676,2.0,651.2563771237138,0.14340963397489714,1773949612
