round,accuracy,f1,comm_bytes,compression,CCR,delta_f1,timestamp
1,0.8712619847632365,0.7543870448752907,4838,4.0,1264.3904297328688,0.17131295512470923,1773950094
2,0.822695035460993,0.7853404408650064,4838,4.0,1264.3904297328688,0.14035955913499354,1773950096
3,0.8373346751006325,0.770098211855179,4838,4.0,1264.3904297328688,0.15560178814482095,1773950098
4,0.834306913296275,0.7662874701993666,4838,4.0,1264.3904297328688,0.15941252980063336,1773950100
5,0.857882882882883,0.8277838269454122,4838,4.0,1264.3904297328688,0.09791617305458777,1773950102
6,0.8837087087087088,0.8426731078904991,4838,4.0,1264.3904297328688,0.08302689210950087,1773950104
7,0.88506006006006,0.8430588862243539,4838,4.0,1264.3904297328688,0.08264111377564609,1773950106
8,0.8890015015015015,0.8391375074133695,4838,4.0,1264.3904297328688,0.08656249258663051,1773950108
9,0.8931681681681681,0.8452618135376756,4838,4.0,1264.3904297328688,0.08043818646232437,1773950110
10,0.8972222222222221,0.8962962962962961,4838,4.0,1264.3904297328688,0.02940370370370382,1773950112
11,0.8972222222222221,0.8962962962962961,4838,4.0,1264.3904297328688,0.02940370370370382,1773950114
12,0.8972222222222221,0.8962962962962961,4838,4.0,1264.3904297328688,0.02940370370370382,1773950116
13,0.8972222222222221,0.8962962962962961,4838,4.0,1264.3904297328688,0.02940370370370382,1773950118
14,0.8972222222222221,0.8962962962962961,4838,4.0,1264.3904297328688,0.02940370370370382,1773950120
15,0.8972222222222221,0.8962962962962961,4838,4.0,1264.3904297328688,0.02940370370370382,1773950122
16,0.8972222222222221,0.8962962962962961,4838,4.0,1264.3904297328688,0.02940370370370382,1773950124
17,0.898611111111111,0.8981813589290224,4838,4.0,1264.3904297328688,0.027518641070977568,1773950126
18,0.8972222222222221,0.8962962962962961,4838,4.0,1264.3904297328688,0.02940370370370382,1773950128
19,0.8972222222222221,0.8962962962962961,4838,4.0,1264.3904297328688,0.02940370370370382,1773950130
20,0.8972222222222221,0.8962962962962961,4838,4.0,1264.3904297328688,0.02940370370370382,1773950132
