round,accuracy,f1,comm_bytes,compression,CCR,delta_f1,timestamp
1,0.8512820512820513,0.6857074602218438,4838,4.0,3056.6042228212036,0.23992838826028018,1773828527
2,0.8158119658119659,0.6829706670171702,4838,4.0,3056.6042228212036,0.24266518146495375,1773828528
3,0.8558974358974358,0.6984870693693215,4838,4.0,3056.6042228212036,0.2271487791128025,1773828529
4,0.817147435897436,0.6257473643056894,4838,4.0,3056.6042228212036,0.29988848417643454,1773828530
5,0.8165705128205127,0.5895224642788134,4838,4.0,3056.6042228212036,0.3361133842033106,1773828531
6,0.8416132478632479,0.6655940141785256,4838,4.0,3056.6042228212036,0.2600418343035984,1773828532
7,0.8488087606837607,0.6651083901933623,4838,4.0,3056.6042228212036,0.26052745828876167,1773828533
8,0.8216613247863247,0.6353496407849144,4838,4.0,3056.6042228212036,0.2902862076972096,1773828533
9,0.8210256410256409,0.6826834620326062,4838,4.0,3056.6042228212036,0.24295238644951778,1773828534
10,0.8417094017094018,0.7069056920451475,4838,4.0,3056.6042228212036,0.21873015643697646,1773828535
11,0.8223931623931623,0.6905703991830325,4838,4.0,3056.6042228212036,0.23506544929909146,1773828536
12,0.8461538461538461,0.76304955244415,4838,4.0,3056.6042228212036,0.16258629603797403,1773828537
13,0.8516239316239316,0.7225238516476358,4838,4.0,3056.6042228212036,0.20311199683448822,1773828538
14,0.8543589743589743,0.7756637991622004,4838,4.0,3056.6042228212036,0.14997204931992358,1773828539
15,0.8533333333333333,0.7264062581813912,4838,4.0,3056.6042228212036,0.19922959030073284,1773828540
16,0.8572649572649572,0.7302526708844054,4838,4.0,3056.6042228212036,0.19538317759771862,1773828541
17,0.8589743589743589,0.7806771828100315,4838,4.0,3056.6042228212036,0.14495866567209248,1773828542
18,0.8620512820512822,0.7344886030778155,4838,4.0,3056.6042228212036,0.1911472454043085,1773828543
19,0.8637606837606839,0.7855551807826957,4838,4.0,3056.6042228212036,0.14008066769942829,1773828544
20,0.8658119658119657,0.7881451094302856,4838,4.0,3056.6042228212036,0.1374907390518384,1773828545
