round,accuracy,f1,comm_bytes,compression,CCR,delta_f1,timestamp
1,0.8487721786527226,0.6396544290776001,4838,4.0,1062.730783498311,0.28598141940452393,1773828048
2,0.6290083439517739,0.45572403639252074,4838,4.0,1062.730783498311,0.46991181208960325,1773828050
3,0.5385890375011844,0.3965040339966054,4838,4.0,1062.730783498311,0.5291318144855186,1773828053
4,0.5237508354911744,0.37734823826564673,4838,4.0,1062.730783498311,0.5482876102164773,1773828055
5,0.5593528437510409,0.4479667339118533,4838,4.0,1062.730783498311,0.47766911457027067,1773828057
6,0.5518075057562223,0.4347153431103381,4838,4.0,1062.730783498311,0.4909205053717859,1773828059
7,0.5846239441513442,0.45889189104020434,4838,4.0,1062.730783498311,0.46674395744191965,1773828061
8,0.586343036473019,0.46156058590439375,4838,4.0,1062.730783498311,0.46407526257773024,1773828064
9,0.6654455423829215,0.5512040186335567,4838,4.0,1062.730783498311,0.37443182984856727,1773828066
10,0.7008464598182956,0.5638992186278168,4838,4.0,1062.730783498311,0.3617366298543072,1773828068
11,0.6927275521576408,0.5622095533051455,4838,4.0,1062.730783498311,0.36342629517697844,1773828070
12,0.7429857192551347,0.5882457649977116,4838,4.0,1062.730783498311,0.33739008348441235,1773828072
13,0.7395544929905309,0.6314897586789112,4838,4.0,1062.730783498311,0.2941460898032128,1773828075
14,0.7717117342281087,0.5974491847967054,4838,4.0,1062.730783498311,0.3281866636854186,1773828077
15,0.8474904534910539,0.6846907878805117,4838,4.0,1062.730783498311,0.24094506060161225,1773828079
16,0.8209841625756884,0.6674327935293423,4838,4.0,1062.730783498311,0.25820305495278173,1773828081
17,0.8455346738371036,0.7238533265198575,4838,4.0,1062.730783498311,0.20178252196226654,1773828083
18,0.847633359465201,0.7265905910341776,4838,4.0,1062.730783498311,0.19904525744794643,1773828086
19,0.8470731353755652,0.7247937547764174,4838,4.0,1062.730783498311,0.2008420937057066,1773828088
20,0.874938729216223,0.7008158409528529,4838,4.0,1062.730783498311,0.22482000752927112,1773828090
