round,accuracy,f1,comm_bytes,compression,CCR,delta_f1,timestamp
1,0.8598804060631344,0.8115492511465666,9676,2.0,833.976956548385,0.11415074885343335,1773949852
2,0.8378210657465976,0.7660584982034899,9676,2.0,833.976956548385,0.15964150179651004,1773949854
3,0.8492220944348604,0.8045006932157353,9676,2.0,833.976956548385,0.12119930678426472,1773949856
4,0.8140366430260049,0.7583509622628587,9676,2.0,833.976956548385,0.16734903773714127,1773949858
5,0.8282450856736222,0.7458976189407016,9676,2.0,833.976956548385,0.17980238105929836,1773949860
6,0.8334084084084085,0.8099426040583901,9676,2.0,833.976956548385,0.11575739594160983,1773949862
7,0.8095649693871231,0.743966074227999,9676,2.0,833.976956548385,0.18173392577200098,1773949864
8,0.8168105128028792,0.7514482502270015,9676,2.0,833.976956548385,0.1742517497729985,1773949866
9,0.8195507530431195,0.7549639087663411,9676,2.0,833.976956548385,0.17073609123365885,1773949868
10,0.8317129152052816,0.7613152343433008,9676,2.0,833.976956548385,0.16438476565669913,1773949869
11,0.8303615638539302,0.7606627920932567,9676,2.0,833.976956548385,0.16503720790674326,1773949871
12,0.8357669692593357,0.7632013855752464,9676,2.0,833.976956548385,0.16249861442475355,1773949873
13,0.846615317607684,0.7698144291945238,9676,2.0,833.976956548385,0.15588557080547616,1773949875
14,0.8485171239942233,0.7686151406062803,9676,2.0,833.976956548385,0.15708485939371963,1773949877
15,0.8709021043944709,0.7760623481420914,9676,2.0,833.976956548385,0.14963765185790856,1773949878
16,0.8681994016917681,0.7752502322509588,9676,2.0,833.976956548385,0.15044976774904117,1773949880
17,0.8817129152052816,0.7790852239590849,9676,2.0,833.976956548385,0.1466147760409151,1773949882
18,0.8844156179079843,0.7797891813411244,9676,2.0,833.976956548385,0.14591081865887556,1773949884
19,0.8871558581482246,0.7827221563879653,9676,2.0,833.976956548385,0.1429778436120347,1773949886
20,0.8871558581482246,0.7827221563879653,9676,2.0,833.976956548385,0.1429778436120347,1773949887
