round,accuracy,f1,comm_bytes,compression,CCR,delta_f1,timestamp
1,0.6042314579210253,0.4160348560795283,11289,1.3333333333333333,656.0365428884791,-0.11650899807092463,1773948479
2,0.5818573077052204,0.3858981022972846,11289,1.3333333333333333,656.0365428884791,-0.08637224428868095,1773948483
3,0.5556507444651643,0.3639082128948613,11289,1.3333333333333333,656.0365428884791,-0.06438235488625765,1773948486
4,0.5808917126624129,0.39090178672351833,11289,1.3333333333333333,656.0365428884791,-0.09137592871491468,1773948490
5,0.5846983803287297,0.40467151062138396,11289,1.3333333333333333,656.0365428884791,-0.1051456526127803,1773948494
6,0.5960872910619066,0.4320804407057035,11289,1.3333333333333333,656.0365428884791,-0.13255458269709985,1773948498
7,0.6009733492211548,0.45013789712077096,11289,1.3333333333333333,656.0365428884791,-0.1506120391121673,1773948501
8,0.6215690947825065,0.5075574537304225,11289,1.3333333333333333,656.0365428884791,-0.20803159572181884,1773948505
9,0.626872000767809,0.5228000360486728,11289,1.3333333333333333,656.0365428884791,-0.2232741780400691,1773948508
10,0.6280146259578184,0.5163982960687401,11289,1.3333333333333333,656.0365428884791,-0.21687243806013645,1773948512
11,0.638941592132237,0.5298104835940836,11289,1.3333333333333333,656.0365428884791,-0.2302846255854799,1773948516
12,0.6386661847080416,0.5362983106150383,11289,1.3333333333333333,656.0365428884791,-0.23677245260643465,1773948519
13,0.6499231660944409,0.5608537719235092,11289,1.3333333333333333,656.0365428884791,-0.2613279139149055,1773948522
14,0.6569374427549184,0.553723243862916,11289,1.3333333333333333,656.0365428884791,-0.2541973858543124,1773948526
15,0.6637809708372305,0.5661549215373597,11289,1.3333333333333333,656.0365428884791,-0.26662906352875604,1773948529
16,0.6725209572965152,0.5913579715614491,11289,1.3333333333333333,656.0365428884791,-0.29183211355284544,1773948532
17,0.6775151598965471,0.6024503620532692,11289,1.3333333333333333,656.0365428884791,-0.30292450404466553,1773948535
18,0.6730727273023681,0.5922243135772746,11289,1.3333333333333333,656.0365428884791,-0.2926984555686709,1773948538
19,0.6719642995306826,0.6058833103116272,11289,1.3333333333333333,656.0365428884791,-0.3063574523030236,1773948542
20,0.6843810352137903,0.661904868322712,11289,1.3333333333333333,656.0365428884791,-0.36237901031410835,1773948545
