round,accuracy,f1,comm_bytes,compression,CCR,delta_f1,timestamp
1,0.836461539762541,0.737261391829459,19353,1.0,295.21644429981563,0.18843860817054092,1773949890
2,0.8714187591847166,0.8069668059279582,19353,1.0,295.21644429981563,0.11873319407204175,1773949892
3,0.8288655676953549,0.8042665622592547,19353,1.0,295.21644429981563,0.12143343774074522,1773949894
4,0.7901651651651651,0.7817286162113748,19353,1.0,295.21644429981563,0.14397138378862517,1773949896
5,0.832057057057057,0.8093139937967525,19353,1.0,295.21644429981563,0.11638600620324746,1773949898
6,0.832057057057057,0.8093139937967525,19353,1.0,295.21644429981563,0.11638600620324746,1773949901
7,0.8401651651651652,0.8129202316135166,19353,1.0,295.21644429981563,0.1127797683864834,1773949903
8,0.8442192192192192,0.8145846490674078,19353,1.0,295.21644429981563,0.11111535093259217,1773949905
9,0.8496621621621621,0.8189030484757621,19353,1.0,295.21644429981563,0.10679695152423785,1773949907
10,0.8591216216216215,0.8223019986069957,19353,1.0,295.21644429981563,0.10339800139300426,1773949909
11,0.864527027027027,0.8240811655241082,19353,1.0,295.21644429981563,0.10161883447589182,1773949911
12,0.8834459459459459,0.8295352323838081,19353,1.0,295.21644429981563,0.09616476761619186,1773949913
13,0.8793918918918919,0.8284570390860907,19353,1.0,295.21644429981563,0.09724296091390927,1773949915
14,0.8861486486486486,0.830229579088007,19353,1.0,295.21644429981563,0.09547042091199298,1773949917
15,0.8847972972972972,0.8298847836355794,19353,1.0,295.21644429981563,0.09581521636442059,1773949919
16,0.8861486486486486,0.830229579088007,19353,1.0,295.21644429981563,0.09547042091199298,1773949921
17,0.8861486486486486,0.830229579088007,19353,1.0,295.21644429981563,0.09547042091199298,1773949923
18,0.8861486486486486,0.830229579088007,19353,1.0,295.21644429981563,0.09547042091199298,1773949926
19,0.8958333333333334,0.8943381389252949,19353,1.0,295.21644429981563,0.031361861074705066,1773949928
20,0.8958333333333334,0.8943381389252949,19353,1.0,295.21644429981563,0.031361861074705066,1773949930
